wall_s,iso,cpu_c,load1,gpu_util,gpu_c
444,03:43:33,80,8.92,21,50
445,03:43:34,79,8.92,21,51
446,03:43:35,79,8.92,21,50
447,03:43:36,80,8.77,22,51
448,03:43:37,80,8.77,23,51
449,03:43:38,80,8.77,23,53
450,03:43:39,80,8.77,30,49
451,03:43:40,80,8.77,21,50
452,03:43:41,80,8.30,21,49
453,03:43:42,80,8.30,21,50
454,03:43:43,80,8.30,33,49
455,03:43:44,80,8.30,22,49
456,03:43:45,80,8.30,20,50
457,03:43:46,80,7.88,23,51
458,03:43:47,80,7.88,28,52
459,03:43:48,80,7.88,30,52
460,03:43:49,79,7.88,24,49
461,03:43:50,80,7.88,21,51
462,03:43:51,80,8.13,26,54
463,03:43:52,80,8.13,31,50
464,03:43:53,80,8.13,33,49
465,03:43:54,79,8.13,26,49
466,03:43:55,79,8.28,25,51
467,03:43:56,80,8.28,21,51
468,03:43:57,80,8.28,31,52
469,03:43:58,80,8.28,31,49
470,03:43:59,80,8.28,21,49
471,03:44:00,80,7.78,21,50
473,03:44:02,80,7.78,21,49
474,03:44:03,79,7.78,22,49
475,03:44:04,79,7.78,22,50
476,03:44:05,80,7.78,21,51
477,03:44:06,80,8.04,31,50
478,03:44:07,80,8.04,27,53
479,03:44:08,80,8.04,22,50
480,03:44:09,79,8.04,31,49
481,03:44:10,79,8.04,30,49
482,03:44:11,80,7.79,29,49
483,03:44:12,80,7.79,32,49
484,03:44:13,80,7.79,23,50
485,03:44:14,80,7.79,30,52
486,03:44:15,80,7.79,31,49
487,03:44:16,80,7.97,26,53
488,03:44:17,80,7.97,26,52
489,03:44:18,80,7.97,23,49
490,03:44:19,80,7.97,21,51
491,03:44:20,80,7.97,31,49
492,03:44:21,80,7.65,30,49
493,03:44:22,80,7.65,22,49
494,03:44:23,80,7.65,22,50
495,03:44:24,80,7.65,21,50
496,03:44:25,79,7.44,31,50
497,03:44:26,79,7.44,31,49
498,03:44:27,80,7.44,32,49
499,03:44:28,80,7.44,23,50
500,03:44:29,79,7.44,31,49
501,03:44:30,80,7.08,25,49
502,03:44:31,80,7.08,31,49
503,03:44:32,80,7.08,30,49
505,03:44:34,79,7.08,23,49
506,03:44:35,79,7.08,21,49
507,03:44:36,79,6.68,20,49
508,03:44:37,80,6.68,21,49
509,03:44:38,79,6.68,21,49
510,03:44:39,79,6.68,22,51
511,03:44:40,80,6.68,31,53
512,03:44:41,80,6.30,31,49
513,03:44:42,80,6.30,21,50
514,03:44:43,79,6.30,21,50
515,03:44:44,79,6.30,30,49
516,03:44:45,79,6.30,24,49
517,03:44:46,79,5.96,22,49
518,03:44:47,79,5.96,21,50
519,03:44:48,79,5.96,32,49
520,03:44:49,79,5.96,22,49
521,03:44:50,79,5.96,21,49
522,03:44:51,79,5.72,21,50
523,03:44:52,80,5.72,20,50
524,03:44:53,80,5.72,28,49
525,03:44:54,80,5.72,21,49
526,03:44:55,79,5.72,21,49
527,03:44:56,79,5.42,21,50
528,03:44:57,80,5.42,21,50
529,03:44:58,80,5.42,27,49
530,03:44:59,80,5.42,21,50
531,03:45:00,80,5.31,21,50
532,03:45:01,80,5.31,20,51
533,03:45:02,80,5.31,25,51
534,03:45:03,80,5.31,30,50
536,03:45:05,79,5.31,31,49
537,03:45:06,81,5.04,21,49
