wall_s,iso,cpu_c,load1,gpu_util,gpu_c
549,21:39:13,54,0.49,1,37
550,21:39:14,53,0.49,0,37
551,21:39:15,53,0.49,1,37
552,21:39:16,53,0.54,3,37
553,21:39:17,53,0.54,0,37
554,21:39:18,57,0.54,2,37
555,21:39:19,57,0.54,1,37
556,21:39:20,61,0.54,0,37
557,21:39:21,59,0.65,1,37
558,21:39:22,58,0.65,1,37
559,21:39:23,57,0.65,0,37
560,21:39:24,56,0.65,2,37
561,21:39:25,56,0.65,0,37
562,21:39:26,55,0.60,0,37
563,21:39:27,54,0.60,1,37
564,21:39:28,54,0.60,1,37
565,21:39:29,54,0.60,0,37
566,21:39:30,53,0.60,0,37
567,21:39:31,53,0.55,0,37
568,21:39:32,53,0.55,1,37
569,21:39:33,53,0.55,1,37
570,21:39:34,52,0.55,1,37
571,21:39:35,53,0.55,1,37
573,21:39:37,52,0.51,0,37
574,21:39:38,52,0.51,1,37
575,21:39:39,52,0.51,2,37
576,21:39:40,52,0.51,1,37
577,21:39:41,52,0.51,1,37
578,21:39:42,53,0.47,0,37
579,21:39:43,53,0.47,1,37
580,21:39:44,53,0.47,2,37
581,21:39:45,54,0.47,1,37
582,21:39:46,53,0.47,1,37
583,21:39:47,53,0.59,1,37
584,21:39:48,53,0.59,2,37
585,21:39:49,53,0.59,1,37
586,21:39:50,53,0.59,0,37
587,21:39:51,52,0.62,3,37
588,21:39:52,52,0.62,1,37
589,21:39:53,52,0.62,0,37
590,21:39:54,52,0.62,1,37
591,21:39:55,52,0.62,1,37
592,21:39:56,53,0.73,2,37
593,21:39:57,53,0.73,1,37
594,21:39:58,54,0.73,1,37
595,21:39:59,54,0.73,1,37
596,21:40:00,53,0.73,1,37
597,21:40:01,53,0.75,2,37
598,21:40:02,53,0.75,1,37
599,21:40:03,53,0.75,2,37
600,21:40:04,53,0.75,2,37
601,21:40:05,53,0.75,2,37
602,21:40:06,52,0.77,2,37
603,21:40:07,52,0.77,1,37
604,21:40:08,52,0.77,2,37
606,21:40:10,52,0.77,2,37
607,21:40:11,52,0.77,2,37
608,21:40:12,52,0.71,1,37
609,21:40:13,52,0.71,11,38
610,21:40:14,52,0.71,2,37
611,21:40:15,52,0.71,6,38
612,21:40:16,52,0.71,1,37
613,21:40:17,52,0.65,1,37
614,21:40:18,52,0.65,0,37
615,21:40:19,53,0.65,2,37
616,21:40:20,52,0.65,2,37
617,21:40:21,52,0.65,1,37
618,21:40:22,52,0.60,1,37
619,21:40:23,52,0.60,0,37
620,21:40:24,52,0.60,1,37
621,21:40:25,52,0.60,1,37
622,21:40:26,52,0.55,2,37
623,21:40:27,53,0.55,11,38
